-1,2,-1,2,-1,2,-1,-1,2,-1,2,-1,-1,-1,2,-1
-1,2,-1,7,7,5,-1,-1,2,-1,2,6,5,-1,2,-1
3,2,10,-1,-1,5,-1,-1,2,-1,2,6,5,-1,2,-1
7,7,7,-1,-1,-1,-1,-1,2,-1,2,6,-1,-1,6,5
-1,-1,2,-1,-1,-1,-1,-1,7,7,7,6,-1,1610612746,6,5
-1,-1,2,-1,-1,-1,-1,-1,2,-1,2,-1,-1,1610612746,6,5
7,7,7,5,-1,-1,-1,-1,2,-1,2,-1,-1,1610612746,6,5
-1,-1,-1,5,-1,10,-1,5,7,7,7,-1,-1,-1,6,5
-1,-1,-1,5,-1,6,-1,5,-1,-1,-1,-1,-1,-1,-1,5
-1,9,-1,-1,-1,1,-1,5,-1,6,6,-1610612726,-1,5,6,6
6,6,6,-1,-1,1,-1,-1,-1,1,1,-1610612726,-1,5,1,1
1,1,1,10,10,1,10,10,10,1,1,-1610612726,-1,-1,1,1
